Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Date
742403,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Summer 2021,06/01/2021,10.01578762,,2021-06-01
740894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2021,06/01/2021,10.77928362,,2021-06-01
741284,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2021,06/01/2021,10.52970415,,2021-06-01
741086,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2021,06/01/2021,11.26079773,,2021-06-01
742427,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2021,06/01/2021,8.838169723,,2021-06-01
742463,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2021,06/01/2021,8.565071054,,2021-06-01
740954,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2021,06/01/2021,14.52333154,,2021-06-01
743616,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2021,06/01/2021,29.65426209,,2021-06-01
740921,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2021,06/01/2021,11.86223722,,2021-06-01
741134,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2021,06/01/2021,19.19069483,,2021-06-01
740966,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2021,06/01/2021,20.18785794,,2021-06-01
741140,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2021,06/01/2021,18.63333083,,2021-06-01
743728,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2021,06/01/2021,30.93718378,,2021-06-01
743697,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2021,06/01/2021,29.1888287,,2021-06-01
743696,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2021,06/01/2021,30.79339162,,2021-06-01
742454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2021,06/01/2021,8.626986884,,2021-06-01
741146,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2021,06/01/2021,16.77921748,,2021-06-01
742247,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Summer 2021,06/01/2021,9.132902315,,2021-06-01
741125,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2021,06/01/2021,18.03017741,,2021-06-01
743686,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,Summer 2021,06/01/2021,29.08620829,,2021-06-01
742418,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2021,06/01/2021,8.778961595,,2021-06-01
743593,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2021,06/01/2021,28.61375936,,2021-06-01
741128,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2021,06/01/2021,17.81926295,,2021-06-01
741161,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2021,06/01/2021,15.25781582,,2021-06-01
741197,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,06/01/2021,17.37134811,,2021-06-01
740981,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2021,06/01/2021,14.74822451,,2021-06-01
742271,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2021,06/01/2021,7.692548231,,2021-06-01
742244,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2021,06/01/2021,9.598325146,,2021-06-01
742526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2021,06/01/2021,8.496216561,,2021-06-01
742346,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Summer 2021,06/01/2021,9.132902315,,2021-06-01
743613,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2021,06/01/2021,32.37142808,,2021-06-01
741074,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2021,06/01/2021,15.66316604,,2021-06-01
740930,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2021,06/01/2021,11.36657578,,2021-06-01
742367,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2021,06/01/2021,7.246336585,,2021-06-01
740909,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2021,06/01/2021,14.18961104,,2021-06-01
741275,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2021,06/01/2021,10.83129232,,2021-06-01
742328,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2021,06/01/2021,8.006196328,,2021-06-01
741050,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2021,06/01/2021,10.74879393,,2021-06-01
740897,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2021,06/01/2021,12.38240673,,2021-06-01
741122,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Summer 2021,06/01/2021,11.06293137,,2021-06-01
743650,386,Ozone (O3),Mean,ppb,Citywide,1,New York City,Summer 2021,06/01/2021,30.17671261,,2021-06-01
743726,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2021,06/01/2021,28.9974075,,2021-06-01
743698,386,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2021,06/01/2021,29.15369645,,2021-06-01
743710,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2021,06/01/2021,31.97905088,,2021-06-01
741209,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2021,06/01/2021,10.44820093,,2021-06-01
741089,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2021,06/01/2021,9.825846546,,2021-06-01
743611,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2021,06/01/2021,31.80556701,,2021-06-01
742562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2021,06/01/2021,8.261454273,,2021-06-01
743621,386,Ozone (O3),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2021,06/01/2021,31.30650519,,2021-06-01
742445,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2021,06/01/2021,8.775066774,,2021-06-01
743636,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2021,06/01/2021,29.13468987,,2021-06-01
742286,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2021,06/01/2021,7.6181679,,2021-06-01
743634,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2021,06/01/2021,28.92267014,,2021-06-01
742352,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Summer 2021,06/01/2021,8.244365949,,2021-06-01
743635,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2021,06/01/2021,29.4412256,,2021-06-01
741185,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2021,06/01/2021,12.88371463,,2021-06-01
743660,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2021,06/01/2021,30.99122698,,2021-06-01
743599,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2021,06/01/2021,31.09074581,,2021-06-01
741047,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2021,06/01/2021,11.36657578,,2021-06-01
741227,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2021,06/01/2021,10.9161668,,2021-06-01
743681,386,Ozone (O3),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2021,06/01/2021,30.29229041,,2021-06-01
740936,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2021,06/01/2021,8.174312364,,2021-06-01
743674,386,Ozone (O3),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2021,06/01/2021,30.87669675,,2021-06-01
743623,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2021,06/01/2021,29.6069709,,2021-06-01
743702,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2021,06/01/2021,26.94870178,,2021-06-01
741263,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2021,06/01/2021,13.15798706,,2021-06-01
742379,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2021,06/01/2021,7.911146996,,2021-06-01
743596,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2021,06/01/2021,31.41362542,,2021-06-01
741224,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2021,06/01/2021,11.51978912,,2021-06-01
741230,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2021,06/01/2021,11.63276692,,2021-06-01
743617,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2021,06/01/2021,30.63473267,,2021-06-01
743694,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2021,06/01/2021,30.47389947,,2021-06-01
741092,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2021,06/01/2021,10.79354872,,2021-06-01
741026,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,12.14542185,,2021-06-01
742508,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2021,06/01/2021,7.994349995,,2021-06-01
743597,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2021,06/01/2021,30.33661598,,2021-06-01
743633,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2021,06/01/2021,28.87391329,,2021-06-01
742202,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2021,06/01/2021,8.298568769,,2021-06-01
743663,386,Ozone (O3),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2021,06/01/2021,30.79485321,,2021-06-01
740948,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2021,06/01/2021,13.19862573,,2021-06-01
742211,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2021,06/01/2021,8.006196328,,2021-06-01
742178,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2021,06/01/2021,8.597426702,,2021-06-01
743667,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,Summer 2021,06/01/2021,28.36491264,,2021-06-01
743657,386,Ozone (O3),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2021,06/01/2021,27.41342922,,2021-06-01
740984,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2021,06/01/2021,11.69170414,,2021-06-01
743656,386,Ozone (O3),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2021,06/01/2021,27.39349734,,2021-06-01
740957,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2021,06/01/2021,15.66331493,,2021-06-01
742193,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2021,06/01/2021,8.306702536,,2021-06-01
743664,386,Ozone (O3),Mean,ppb,UHF34,402,West Queens,Summer 2021,06/01/2021,29.1888287,,2021-06-01
743662,386,Ozone (O3),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2021,06/01/2021,30.47389947,,2021-06-01
743659,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,Summer 2021,06/01/2021,31.45354126,,2021-06-01
741044,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2021,06/01/2021,13.69146713,,2021-06-01
741110,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2021,06/01/2021,10.19669042,,2021-06-01
743640,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2021,06/01/2021,28.57423959,,2021-06-01
740903,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2021,06/01/2021,12.31674151,,2021-06-01
740945,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2021,06/01/2021,14.71348778,,2021-06-01
742214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2021,06/01/2021,9.207531233,,2021-06-01
742313,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2021,06/01/2021,8.970393662,,2021-06-01
743627,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2021,06/01/2021,30.32349454,,2021-06-01
743727,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2021,06/01/2021,29.53324725,,2021-06-01
743705,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2021,06/01/2021,27.81438016,,2021-06-01
743639,386,Ozone (O3),Mean,ppb,CD,111,East Harlem (CD11),Summer 2021,06/01/2021,28.33259453,,2021-06-01
742256,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Summer 2021,06/01/2021,7.900935796,,2021-06-01
743682,386,Ozone (O3),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,29.99755964,,2021-06-01
742556,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2021,06/01/2021,7.801814418,,2021-06-01
743690,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2021,06/01/2021,31.45397097,,2021-06-01
743711,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2021,06/01/2021,30.41113869,,2021-06-01
742355,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Summer 2021,06/01/2021,8.33866755,,2021-06-01
742337,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Summer 2021,06/01/2021,8.774979494,,2021-06-01
743605,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2021,06/01/2021,30.44613858,,2021-06-01
743665,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2021,06/01/2021,29.15369645,,2021-06-01
741287,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2021,06/01/2021,10.40210304,,2021-06-01
740987,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2021,06/01/2021,9.969849112,,2021-06-01
742223,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2021,06/01/2021,8.689396724,,2021-06-01
743591,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2021,06/01/2021,30.23352942,,2021-06-01
742538,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2021,06/01/2021,8.262264235,,2021-06-01
742559,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2021,06/01/2021,7.248801127,,2021-06-01
743658,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2021,06/01/2021,34.81212466,,2021-06-01
743691,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2021,06/01/2021,30.99209985,,2021-06-01
740996,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2021,06/01/2021,9.824654675,,2021-06-01
741290,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2021,06/01/2021,4.850858294,,2021-06-01
741179,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2021,06/01/2021,12.98731097,,2021-06-01
743684,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2021,06/01/2021,28.9974075,,2021-06-01
743679,386,Ozone (O3),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2021,06/01/2021,28.69795686,,2021-06-01
741278,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2021,06/01/2021,9.176591735,,2021-06-01
741095,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2021,06/01/2021,9.947355452,,2021-06-01
742532,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2021,06/01/2021,8.814331895,,2021-06-01
743645,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2021,06/01/2021,26.85959473,,2021-06-01
741155,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2021,06/01/2021,14.49698687,,2021-06-01
742295,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,8.667146661,,2021-06-01
742151,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2021,06/01/2021,8.490756288,,2021-06-01
742388,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2021,06/01/2021,8.792481229,,2021-06-01
742517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2021,06/01/2021,7.970374526,,2021-06-01
742514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2021,06/01/2021,8.313172395,,2021-06-01
742472,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2021,06/01/2021,8.770812864,,2021-06-01
742364,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Summer 2021,06/01/2021,7.692537752,,2021-06-01
742349,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Summer 2021,06/01/2021,8.987049963,,2021-06-01
743723,386,Ozone (O3),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2021,06/01/2021,30.29229041,,2021-06-01
743722,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2021,06/01/2021,28.97885562,,2021-06-01
742358,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Summer 2021,06/01/2021,7.921877507,,2021-06-01
743729,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,Summer 2021,06/01/2021,27.85870965,,2021-06-01
742316,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2021,06/01/2021,8.338108221,,2021-06-01
742325,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Summer 2021,06/01/2021,8.315933331,,2021-06-01
741119,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2021,06/01/2021,14.46094161,,2021-06-01
743612,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2021,06/01/2021,30.42566724,,2021-06-01
742319,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Summer 2021,06/01/2021,8.298568769,,2021-06-01
743699,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2021,06/01/2021,27.96287541,,2021-06-01
743600,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2021,06/01/2021,30.28523717,,2021-06-01
741218,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2021,06/01/2021,12.32249073,,2021-06-01
743678,386,Ozone (O3),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2021,06/01/2021,30.30457745,,2021-06-01
743666,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2021,06/01/2021,27.81426036,,2021-06-01
743718,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2021,06/01/2021,28.69795686,,2021-06-01
740891,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2021,06/01/2021,7.715126299,,2021-06-01
742343,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Summer 2021,06/01/2021,8.711141693,,2021-06-01
741035,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2021,06/01/2021,14.560836,,2021-06-01
743648,386,Ozone (O3),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2021,06/01/2021,27.86528321,,2021-06-01
741260,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2021,06/01/2021,13.13203204,,2021-06-01
742373,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Summer 2021,06/01/2021,10.35523474,,2021-06-01
742298,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Summer 2021,06/01/2021,8.527577027,,2021-06-01
742448,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2021,06/01/2021,8.715545948,,2021-06-01
742208,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Summer 2021,06/01/2021,8.315933331,,2021-06-01
742412,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2021,06/01/2021,8.704548925,,2021-06-01
743724,386,Ozone (O3),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,29.99755964,,2021-06-01
743671,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2021,06/01/2021,31.97905088,,2021-06-01
742340,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Summer 2021,06/01/2021,8.689396724,,2021-06-01
742505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2021,06/01/2021,8.297361286,,2021-06-01
741101,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2021,06/01/2021,18.34516736,,2021-06-01
742496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2021,06/01/2021,8.238273731,,2021-06-01
741104,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2021,06/01/2021,19.43502198,,2021-06-01
743598,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2021,06/01/2021,32.3829185,,2021-06-01
742490,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2021,06/01/2021,8.410817946,,2021-06-01
740900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,12.14542185,,2021-06-01
742424,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2021,06/01/2021,8.697843674,,2021-06-01
740969,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2021,06/01/2021,17.90808033,,2021-06-01
743700,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2021,06/01/2021,28.28720155,,2021-06-01
742478,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2021,06/01/2021,8.250709837,,2021-06-01
742511,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2021,06/01/2021,8.339782078,,2021-06-01
741062,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2021,06/01/2021,14.71348778,,2021-06-01
742484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2021,06/01/2021,8.97075379,,2021-06-01
742265,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2021,06/01/2021,7.921716633,,2021-06-01
742370,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Summer 2021,06/01/2021,9.445861401,,2021-06-01
742457,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2021,06/01/2021,8.412646886,,2021-06-01
742565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2021,06/01/2021,7.947066982,,2021-06-01
742397,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2021,06/01/2021,10.50378762,,2021-06-01
743602,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2021,06/01/2021,30.23492703,,2021-06-01
743620,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2021,06/01/2021,28.93297858,,2021-06-01
741116,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Summer 2021,06/01/2021,6.578228679,,2021-06-01
742283,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2021,06/01/2021,7.968569343,,2021-06-01
743654,386,Ozone (O3),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2021,06/01/2021,30.30019182,,2021-06-01
742175,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2021,06/01/2021,8.73257354,,2021-06-01
742169,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,8.667146661,,2021-06-01
743689,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2021,06/01/2021,34.81212466,,2021-06-01
